EDCS-ID	publication	province	place	dating_from	dating_to	date_not_before	date_not_after	status	inscription	inscription_conservative_cleaning	inscription_interpretive_cleaning	material	comment	latitude	longitude	language	photo	partner_link	extra_text	extra_html	raw_dating
EDCS-12000708	CIL 13, 11271	Lugudunensis	Sens / Agedincum / Senones					Augusti/Augustae;  viri	Imp(erator) Caes]ar [3] / [3 impe]rator VI[	Imp Caesar rator VI	Imperator Caesar imperator VI			48.1978559	3.282606		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIL_13_11271.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=lu_26019			
EDCS-12000709	CIL 13, 11271a	Lugudunensis	Sens / Agedincum / Senones						I]ul(ius?) Apri[	Iul Apri	Iulius Apri			48.1978559	3.282606		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=lu_27635			
EDCS-69800878	CIL 13, 12806 = CAG-89-02, p 705	Lugudunensis	Sens / Agedincum / Senones					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Heracleo	Heracleo	Heracleo	opus figlinae		48.1978559	3.282606						
EDCS-68400254	Esperandieu 02780	Lugudunensis	Sens / Agedincum / Senones					tituli sepulcrales	] / et [3] / M[3] / ARI[3] / et RV[	et M ARI et RV	et M ARI et RV			48.1978559	3.282606		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=lu_25981			
EDCS-13303222	ILTG 00329 = CAG-89-02, p 654 = AE 1959, 00066	Lugudunensis	Sens / Agedincum / Senones						]us populi [3] / [3]it[	us populi it	us populi it			48.1978559	3.282606		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD019192;lu_27657			
EDCS-16300156	ILTG 00525 = CAG-89-02, p 590 = AE 1914, 00232	Lugudunensis	Sens / Agedincum / Senones						Geneta {I} mi(hi) da gau(d)ium	Geneta I mi da gauium	Geneta mihi da gaudium			48.1978559	3.282606		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1914_00232.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD021461;1ae1914-57			
EDCS-68400255	Lupa 26023	Lugudunensis	Sens / Agedincum / Senones						IT	IT	IT			48.1978559	3.282606		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=lu_26023			
EDCS-71100015	Lupa 27814	Lugudunensis	Sens / Agedincum / Senones						]VI[	VI	VI			48.1978559	3.282606		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=lu_27814			
EDCS-53700307	CAG-78, p 335	Lugudunensis	Septeuil					sigilla impressa;  tituli fabricationis	Pax	Pax	Pax	opus figlinae		48.8925743	1.682035		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CAG-78_p335_1.jpg				
EDCS-53700308	CAG-78, p 335	Lugudunensis	Septeuil					sigilla impressa;  tituli fabricationis	Pax	Pax	Pax	opus figlinae		48.8925743	1.682035		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CAG-78_p335_2.jpg				
EDCS-54700973	CAG-89-02, p 715	Lugudunensis	Sergines					sigilla impressa;  tituli fabricationis	Vino	Vino	Vino	opus figlinae		48.3401383	3.2602998		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CAG-89-02_p715.jpg				
EDCS-10501886	CIL 13, 02891 = CAG-89-02, p 803 = ILGL-Aed 00459	Lugudunensis	Sermizelles / Haedui	101	300	101	300	nomen singulare;  tituli sacri;  tria nomina;  viri	[A]ug(usto) sac(rum) / deo Mer/[c]urio Am/[mi]us(?) Celsus / [A]mbioric(i)s / ex voto / sol(vit) lib(ens) / m(erito)	ug sac deo Merurio Amus Celsus mbiorics ex voto sol lib m	Augusto sacrum deo Mercurio Ammius Celsus Ambioricis ex voto solvit libens merito			47.5366674	3.7927365		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIL_13_02891.jpg				101 to 300
EDCS-62301374	CIL 13, 10001,301a	Lugudunensis	Serres					sigilla impressa;  tituli fabricationis	Sollus / f(ecit)	Sollus f	Sollus fecit	opus figlinae		44.4297011	5.7168847						
EDCS-62301375	CIL 13, 10001,301c	Lugudunensis	Serres					sigilla impressa;  tituli fabricationis	Sollus / f(ecit)	Sollus f	Sollus fecit	opus figlinae		44.4297011	5.7168847						
EDCS-10501437	CIL 13, 02460 = ILAin 00022 = CAG-01, p 105 = CAG-01-02, p 340	Lugudunensis	Serrieres-de-Briord / Ambarri					tituli sepulcrales	] memoriae a[eternae	memoriae aeternae	memoriae aeternae	lapis		45.806700	5.453590						
EDCS-47500486	CAG-21-03, p 195 = ILGL-Aed-D 00036	Lugudunensis	Seurre / Haedui					praenomen et nomen;  tituli fabricationis;  viri	M(arcus) Cirimno f(ecit) i(n) o(fficina)	M Cirimno f i o	Marcus Cirimno fecit in officina			46.9995787	5.1487861						
EDCS-47500493	CAG-21-03, p 197	Lugudunensis	Seurre / Haedui					sigilla impressa;  tituli fabricationis	Germanus	Germanus	Germanus	opus figlinae		46.9995787	5.1487861						
EDCS-47500491	CAG-21-03, p 197	Lugudunensis	Seurre / Haedui					sigilla impressa;  tituli fabricationis	Damonus	Damonus	Damonus	opus figlinae		46.9995787	5.1487861						
EDCS-47500492	CAG-21-03, p 197	Lugudunensis	Seurre / Haedui					sigilla impressa;  tituli fabricationis	Germanus	Germanus	Germanus	opus figlinae		46.9995787	5.1487861						
EDCS-47500500	CAG-21-03, p 197	Lugudunensis	Seurre / Haedui					sigilla impressa;  tituli fabricationis	III Enn(iorum) Iul(iorum)	III Enn Iul	III Enniorum Iuliorum	opus figlinae		46.9995787	5.1487861						
EDCS-47500499	CAG-21-03, p 197	Lugudunensis	Seurre / Haedui					sigilla impressa;  tituli fabricationis	Regalis	Regalis	Regalis	opus figlinae		46.9995787	5.1487861						
EDCS-47500498	CAG-21-03, p 197	Lugudunensis	Seurre / Haedui					sigilla impressa;  tituli fabricationis	Genitor	Genitor	Genitor	opus figlinae		46.9995787	5.1487861						
EDCS-47500497	CAG-21-03, p 197	Lugudunensis	Seurre / Haedui					sigilla impressa;  tituli fabricationis	Cantomallus	Cantomallus	Cantomallus	opus figlinae		46.9995787	5.1487861						
EDCS-47500496	CAG-21-03, p 197	Lugudunensis	Seurre / Haedui					sigilla impressa;  tituli fabricationis	Paulus	Paulus	Paulus	opus figlinae		46.9995787	5.1487861						
EDCS-47500495	CAG-21-03, p 197	Lugudunensis	Seurre / Haedui					sigilla impressa;  tituli fabricationis	Nequres	Nequres	Nequres	opus figlinae		46.9995787	5.1487861						
EDCS-47500494	CAG-21-03, p 197	Lugudunensis	Seurre / Haedui					sigilla impressa;  tituli fabricationis	Martialis	Martialis	Martialis	opus figlinae		46.9995787	5.1487861						
EDCS-47500490	CAG-21-03, p 197	Lugudunensis	Seurre / Haedui					sigilla impressa;  tituli fabricationis	Crestus	Crestus	Crestus	opus figlinae		46.9995787	5.1487861						
EDCS-47500489	CAG-21-03, p 197	Lugudunensis	Seurre / Haedui					sigilla impressa;  tituli fabricationis	Censorinus	Censorinus	Censorinus	opus figlinae		46.9995787	5.1487861						
EDCS-47500488	CAG-21-03, p 197	Lugudunensis	Seurre / Haedui					sigilla impressa;  tituli fabricationis	Albinus	Albinus	Albinus	opus figlinae		46.9995787	5.1487861						
EDCS-62500986	CIL 13, 10002,200d	Lugudunensis	Seurre / Haedui					sigilla impressa;  tituli fabricationis	III Enn(iorum)	III Enn	III Enniorum	opus figlinae		46.9995787	5.1487861						
EDCS-62500987	CIL 13, 10002,215	Lugudunensis	Seurre / Haedui					sigilla impressa;  tituli fabricationis	L(uci) F() Domes()	L F Domes	Luci F Domes	opus figlinae		46.9995787	5.1487861						
EDCS-62501181	CIL 13, 10002,427	Lugudunensis	Seurre / Haedui					sigilla impressa;  tituli fabricationis	Rietus	Rietus	Rietus	opus figlinae		46.9995787	5.1487861						
EDCS-47500487	CIL 13, 10010,0077r = CAG-21-03, p 197	Lugudunensis	Seurre / Haedui					sigilla impressa;  tituli fabricationis	Albanus	Albanus	Albanus	opus figlinae		46.9995787	5.1487861						
EDCS-64204961	CIL 13, 10010,0698p	Lugudunensis	Seurre / Haedui					sigilla impressa;  tituli fabricationis	Of(ficina) Crest(i)	Of Crest	Officina Cresti	opus figlinae		46.9995787	5.1487861						
EDCS-64204960	CIL 13, 10010,0743x	Lugudunensis	Seurre / Haedui					sigilla impressa;  tituli fabricationis	Damonus	Damonus	Damonus	opus figlinae		46.9995787	5.1487861						
EDCS-65903700	CIL 13, 10010,0960f	Lugudunensis	Seurre / Haedui					sigilla impressa;  tituli fabricationis	Genitor f(ecit)	Genitor f	Genitor fecit	opus figlinae		46.9995787	5.1487861						
EDCS-65903699	CIL 13, 10010,0963h	Lugudunensis	Seurre / Haedui					sigilla impressa;  tituli fabricationis	Germ(a)ni o<f=I>(ficina)	Germni oI	Germani officina	opus figlinae		46.9995787	5.1487861						
EDCS-79900073	CIL 13, 10035,01	Lugudunensis	Seurre / Haedui					signacula;  tituli fabricationis;  tituli possessionis;  viri	M(arco) CIRIMMS[3]IO	M CIRIMMS IO	Marco CIRIMMS IO	lapis		46.9995787	5.1487861						
EDCS-73400347	ILGL-Aed 00067 = AE 2015, 00891	Lugudunensis	Seurre / Haedui						]V MIN[3] / [3]VSST[3] / [3]IITNOETS[	V MIN VSST IITNOETS	V MIN VSST IITNOETS			46.9995787	5.1487861						
EDCS-54000017	CAG-61, p 206	Lugudunensis	Sevigny					sigilla impressa;  tituli fabricationis	Callistaa	Callistaa	Callistaa	opus figlinae		48.7791744	-0.0188596						
EDCS-54900561	CAG-77-02, p 1055	Lugudunensis	Sivry-Courtry					sigilla impressa;  tituli fabricationis	Secundo	Secundo	Secundo	opus figlinae		48.5276251	2.7523039						
EDCS-53700309	CAG-78, p 341	Lugudunensis	Soindres					sigilla impressa;  tituli fabricationis	Of(ficina) Patrici	Of Patrici	Officina Patrici	opus figlinae		48.957499	1.6739129						
EDCS-52200313	CAG-41, p 47	Lugudunensis	Soings-en-Sologne					sigilla impressa;  tituli fabricationis	Avi[tus]	Avi	Avitus	opus figlinae		47.413065	1.5245611						
EDCS-52200327	CAG-41, p 48	Lugudunensis	Soings-en-Sologne					sigilla impressa;  tituli fabricationis	Fon[3]	Fon	Fon	opus figlinae		47.413065	1.5245611						
EDCS-52200326	CAG-41, p 48	Lugudunensis	Soings-en-Sologne					sigilla impressa;  tituli fabricationis	Dup(p)ius f(ecit)	Dupius f	Duppius fecit	opus figlinae		47.413065	1.5245611						
EDCS-52200325	CAG-41, p 48	Lugudunensis	Soings-en-Sologne					sigilla impressa;  tituli fabricationis	Severi m(anu)	Severi m	Severi manu	opus figlinae		47.413065	1.5245611						
EDCS-52200324	CAG-41, p 48	Lugudunensis	Soings-en-Sologne					sigilla impressa;  tituli fabricationis	Priscia(n)i m(anu)	Prisciai m	Prisciani manu	opus figlinae		47.413065	1.5245611						
EDCS-52200323	CAG-41, p 48	Lugudunensis	Soings-en-Sologne					sigilla impressa;  tituli fabricationis	Osbimanus	Osbimanus	Osbimanus	opus figlinae		47.413065	1.5245611						
EDCS-52200322	CAG-41, p 48	Lugudunensis	Soings-en-Sologne					sigilla impressa;  tituli fabricationis	Lupi m(anu)	Lupi m	Lupi manu	opus figlinae		47.413065	1.5245611						
EDCS-52200321	CAG-41, p 48	Lugudunensis	Soings-en-Sologne					sigilla impressa;  tituli fabricationis	Iusti ma(nu)	Iusti ma	Iusti manu	opus figlinae		47.413065	1.5245611						
EDCS-52200320	CAG-41, p 48	Lugudunensis	Soings-en-Sologne					sigilla impressa;  tituli fabricationis	Iulicci m(anu)	Iulicci m	Iulicci manu	opus figlinae		47.413065	1.5245611						
EDCS-52200319	CAG-41, p 48	Lugudunensis	Soings-en-Sologne					sigilla impressa;  tituli fabricationis	L(uci) Celli	L Celli	Luci Celli	opus figlinae		47.413065	1.5245611						
EDCS-52200318	CAG-41, p 48	Lugudunensis	Soings-en-Sologne					sigilla impressa;  tituli fabricationis	M(arci) Caini	M Caini	Marci Caini	opus figlinae		47.413065	1.5245611						
EDCS-52200317	CAG-41, p 48	Lugudunensis	Soings-en-Sologne					sigilla impressa;  tituli fabricationis	Martio M	Martio M	Martio M	opus figlinae		47.413065	1.5245611						
EDCS-52200316	CAG-41, p 48	Lugudunensis	Soings-en-Sologne					sigilla impressa;  tituli fabricationis	CNETI	CNETI	CNETI	opus figlinae		47.413065	1.5245611						
EDCS-52200315	CAG-41, p 48	Lugudunensis	Soings-en-Sologne					sigilla impressa;  tituli fabricationis	At(t)ini	Atini	Attini	opus figlinae		47.413065	1.5245611						
EDCS-52200314	CAG-41, p 48	Lugudunensis	Soings-en-Sologne						Ti(beri) Caesa(ris) Augusti // Rom(ae) et Aug(ustorum)	Ti Caesa Augusti Rom et Aug	Tiberi Caesaris Augusti Romae et Augustorum			47.413065	1.5245611						
EDCS-52200333	CAG-41, p 48	Lugudunensis	Soings-en-Sologne					sigilla impressa;  tituli fabricationis	YX	YX	YX	opus figlinae		47.413065	1.5245611						
EDCS-52200332	CAG-41, p 48	Lugudunensis	Soings-en-Sologne					sigilla impressa;  tituli fabricationis	[3]enus f(ecit)	enus f	enus fecit	opus figlinae		47.413065	1.5245611						
EDCS-52200331	CAG-41, p 48	Lugudunensis	Soings-en-Sologne					sigilla impressa;  tituli fabricationis	[3]enis m(anu)	enis m	enis manu	opus figlinae		47.413065	1.5245611						
EDCS-52200330	CAG-41, p 48	Lugudunensis	Soings-en-Sologne					sigilla impressa;  tituli fabricationis	Of(ficina) Puden(tis)	Of Puden	Officina Pudentis	opus figlinae		47.413065	1.5245611						
EDCS-52200329	CAG-41, p 48	Lugudunensis	Soings-en-Sologne					sigilla impressa;  tituli fabricationis	Nami o(fficina)	Nami o	Nami officina	opus figlinae		47.413065	1.5245611						
EDCS-52200328	CAG-41, p 48	Lugudunensis	Soings-en-Sologne					sigilla impressa;  tituli fabricationis	Vir(t)hus	Virhus	Virthus	opus figlinae		47.413065	1.5245611						
EDCS-52200334	CIL 13, 10017,1056 = CAG-41, p 48	Lugudunensis	Soings-en-Sologne					sigilla impressa;  tituli fabricationis;  tituli possessionis	[3]ttusco	ttusco	ttusco	opus figlinae		47.413065	1.5245611						
EDCS-75000195	CIL 13, 10025,087	Lugudunensis	Soings-en-Sologne					tituli fabricationis	M	M	M	vitrum		47.413065	1.5245611						
EDCS-08500472	CAG-72, p 440 = AE 1983, 00698	Lugudunensis	Solesmes	501	600	501	600		[Com]memora<t=C>io / [bo]n(a)e memori(a)e / [Be]neriae hic quod / [req]uiescit quod fecit / [Apr]ilis dies XXVII	memoraCio ne memorie neriae hic quod uiescit quod fecit ilis dies XXVII	Commemoratio bonae memoriae Beneriae hic quod requiescit quod fecit Aprilis dies XXVII	lapis		50.1857534	3.4975923			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD000659			501 to 600
EDCS-47500501	CAG-21-03, p 201	Lugudunensis	Sombernon					sigilla impressa;  tituli fabricationis	Licinius	Licinius	Licinius	opus figlinae		47.3089611	4.7099015						
EDCS-63200269	CIL 13, 10010,0085l	Lugudunensis	Somme-Vesle					sigilla impressa;  tituli fabricationis	Albuci m(anu)	Albuci m	Albuci manu	opus figlinae		48.985080	4.5904069						
EDCS-54700974	CAG-89-02, p 725	Lugudunensis	Sougeres-sous-Sinotte					mulieres;  nomen singulare;  tituli sepulcrales	Sard[i]/la	Sardla	Sardila			47.8578929	3.6151602		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CAG-89-02_p725_1.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=lu_25860			
EDCS-54700975	CAG-89-02, p 725	Lugudunensis	Sougeres-sous-Sinotte					mulieres;  nomen singulare;  tituli sacri;  viri	Au<g=C>(usto) sac(rum) / Catul(l)ina / Magni	AuC sac Catulina Magni	Augusto sacrum Catullina Magni			47.8578929	3.6151602		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CAG-89-02_p725_2.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=lu_25859			
EDCS-58500228	GACAC 00227	Lugudunensis	Souligne-Flace						Nud[3] / Nud [3] / V[	Nud Nud V	Nud Nud V			47.9740154	0.0144344						
EDCS-09701074	AE 1969/70, 00397a = ILingons-M, 00008 = CAG-21-03, p 127	Lugudunensis	Sources de la Seine					tituli sacri	De(ae) Sequana(e) / Sienulla Vectii fi(lia) / v(otum) s(olvit) l(ibens)	De Sequana Sienulla Vectii fi v s l	Deae Sequanae Sienulla Vectii filia votum solvit libens			47.4866786	4.7167171			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD013798			
EDCS-10501849	CIL 13, 02858 = ILingons 00278 = CAG-21-03, p 127	Lugudunensis	Sources de la Seine						D(eae) Seq(u)an(ae) de / mon(itu)	D Seqan de mon	Deae Sequanae de monitu			47.4866786	4.7167171						
EDCS-10501850	CIL 13, 02859 (4, p 31) = CIL 13, 02860 = ILingons 00281 = CAG-21-03, p 132	Lugudunensis	Sources de la Seine						D(e)ae [Seq(uanae?)	Dae Seq	Deae Sequanae			47.4866786	4.7167171		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$TR_CIL_13_02859_1.jpg;$TR_CIL_13_02860_1.jpg				
EDCS-10501852	CIL 13, 02862 = ILingons 00276 = CAG-21-03, p 126	Lugudunensis	Sources de la Seine					tituli sacri	Aug(usto) sac(rum) / d(e)ae Seq(uanae) / Fl(avius) Flav(i)n(us) / pro sal(ute) / Fl(avi) Luna(ris) / nep(otis) sui / ex voto / v(otum) s(olvit) l(ibens) m(erito)	Aug sac dae Seq Fl Flavn pro sal Fl Luna nep sui ex voto v s l m	Augusto sacrum deae Sequanae Flavius Flavinus pro salute Flavi Lunaris nepotis sui ex voto votum solvit libens merito			47.4866786	4.7167171		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$TR_CIL_13_02862_1.jpg;$CIL_13_02862.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0056848			
EDCS-10501853	CIL 13, 02863 (4, p 31) = ILingons 00279 = CAG-21-03, p 127	Lugudunensis	Sources de la Seine					tituli sacri	Aug(usto) sac(rum) d<e=O>a(e?) / {bro} / Se<q=C>uan(ae) / pro(!) / C() M[3] / v(otum) s(olvit) l(ibens) m(erito)	Aug sac dOa bro SeCuan pro C M v s l m	Augusto sacrum deae Sequanae pro C M votum solvit libens merito			47.4866786	4.7167171						
EDCS-10501854	CIL 13, 02864 = ILingons 00277 = CAG-21-03, p 127	Lugudunensis	Sources de la Seine					tituli sacri	Mariola Maiu/mi<l=I>i [f]il(ia) d<e=I>a(e) S<e=I>qu[a]/n{n}(ae) vo(tum) sol(vit) / lib(ens) merit(o)	Mariola MaiumiIi il dIa SIqunn vo sol lib merit	Mariola Maiumili filia deae Sequanae votum solvit libens merito			47.4866786	4.7167171		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$TR_CIL_13_02864_1.jpg;$CIL_13_02864.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0056846			
EDCS-10501856	CIL 13, 02866 = ILingons 00282 = CAG-21-03, p 193	Lugudunensis	Sources de la Seine					tituli sacri	] / v(otum) / s(olvit) / l(ibens) / m(erito)	v s l m	votum solvit libens merito			47.4866786	4.7167171						
EDCS-10501860	CIL 13, 02870 = ILingons 00284 = CAG-21-03, p 128	Lugudunensis	Sources de la Seine					sacerdotes pagani	h]onor(ibus) omn[i]/[b]us inter su[os] / functo s[a]/[ce]rdoti Aug(usti) / [te]mp{u}li [	honor omnus inter su functo srdoti Aug mpuli	honoribus omnibus inter suos functo sacerdoti Augusti templi			47.4866786	4.7167171						
EDCS-10501861	CIL 13, 02871 (4, p 31) = ILingons 00285 = CAG-21-03, p 128	Lugudunensis	Sources de la Seine						] act(or?) p(ublicus?) p(agi?) [3]/tri p[rae]/fect(us?) [3] / FI[	act p p tri pfect FI	actor publicus pagi tri praefectus FI			47.4866786	4.7167171						
EDCS-09701075	ILingons 00280 = CAG-21-03, p 127 = AE 1969/70, 00397b	Lugudunensis	Sources de la Seine						[D]eae Sequ[anae	eae Sequanae	Deae Sequanae			47.4866786	4.7167171			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD013801			
EDCS-19800337	ILingons 00283	Lugudunensis	Sources de la Seine						Aug()	Aug	Aug			47.4866786	4.7167171						
EDCS-19800338	ILingons 00286	Lugudunensis	Sources de la Seine						T() Au[	T Au	T Au			47.4866786	4.7167171						
EDCS-19800339	ILingons 00287	Lugudunensis	Sources de la Seine						]I E[3] / [3]ncti S[3] / [3]BITA[	I E ncti S BITA	I E ncti S BITA			47.4866786	4.7167171						
EDCS-19800340	ILingons 00288	Lugudunensis	Sources de la Seine						]AI[ // ]ES[3] / [3]COLI[3] / [3]A[ // ]S[3] / [3]M[ // ]V[3] / [3]CI[ // ]EXO[3] / [3]M[ // ]NO[3] / [3]A[ // ]TO[3] / [3]O[	AIES COLI AS MV CIEXO MNO ATO O	AI ES COLI A S M V CI EXO M NO A TO O			47.4866786	4.7167171						
EDCS-19800341	ILingons 00289	Lugudunensis	Sources de la Seine						]O[	O	O			47.4866786	4.7167171						
EDCS-19800342	ILingons 00290	Lugudunensis	Sources de la Seine						]T E[	T E	T E			47.4866786	4.7167171						
EDCS-19800343	ILingons 00291	Lugudunensis	Sources de la Seine						]VD[3] / [3]LIO[	VD LIO	VD LIO			47.4866786	4.7167171						
EDCS-25700004	ILingons-M, 00010	Lugudunensis	Sources de la Seine					tituli sacri	[3]ni filia / v(otum) s(olvit) l(ibens) m(erito)	ni filia v s l m	ni filia votum solvit libens merito			47.4866786	4.7167171						
EDCS-52200389	CAG-41, p 77	Lugudunensis	Suevres / Turoni					sigilla impressa;  tituli fabricationis	Flavus	Flavus	Flavus	opus figlinae		47.665640	1.459600						
EDCS-52200390	CAG-41, p 77	Lugudunensis	Suevres / Turoni					sigilla impressa;  tituli fabricationis	Germanus	Germanus	Germanus	opus figlinae		47.665640	1.459600						
EDCS-10502127	CIL 13, 03073 = ILGLyonnaise p 108 = CAG-41, p 76	Lugudunensis	Suevres / Turoni						Aug(usto) Apollini sac(rum) / Cosmis Lucan[i f(ilius)] / d(e) s(ua) p(ecunia) d(edit)	Aug Apollini sac Cosmis Lucan d s p d	Augusto Apollini sacrum Cosmis Lucani filius de sua pecunia dedit			47.665640	1.459600						
EDCS-10502128	CIL 13, 03074 = ILGLyonnaise p 108 = CAG-41, p 76	Lugudunensis	Suevres / Turoni						Aug(usto) Apollini sac(rum) / Cosmis Lucan[i] / fil(ius) d(e) s(ua) p(ecunia) d(edit)	Aug Apollini sac Cosmis Lucan fil d s p d	Augusto Apollini sacrum Cosmis Lucani filius de sua pecunia dedit			47.665640	1.459600						
EDCS-52200385	CIL 13, 10006,089 = CAG-41, p 77	Lugudunensis	Suevres / Turoni					sigilla impressa;  tituli fabricationis	Summa fe(cit)	Summa fe	Summa fecit	opus figlinae		47.665640	1.459600						
EDCS-52200386	CIL 13, 10008,05 = CAG-41, p 77	Lugudunensis	Suevres / Turoni					sigilla impressa;  tituli fabricationis	Sunilene Ceruli Acastos	Sunilene Ceruli Acastos	Sunilene Ceruli Acastos	opus figlinae		47.665640	1.459600						
EDCS-52200387	CIL 13, 10008,60a = CAG-41, p 77	Lugudunensis	Suevres / Turoni					sigilla impressa;  tituli fabricationis	P(ondo) IIII	P IIII	Pondo IIII	opus figlinae		47.665640	1.459600						
EDCS-52200388	CIL 13, 10010,0906o = CAG-41, p 77	Lugudunensis	Suevres / Turoni					sigilla impressa;  tituli fabricationis	Offi(cina) Acer()	Offi Acer	Officina Acer	opus figlinae		47.665640	1.459600						
EDCS-52200391	CIL 13, 10010,1020k = CAG-41, p 77	Lugudunensis	Suevres / Turoni					sigilla impressa;  tituli fabricationis	Illiom(ari)	Illiom	Illiomari	opus figlinae		47.665640	1.459600						
EDCS-52200392	CIL 13, 10010,1042d = CAG-41, p 77	Lugudunensis	Suevres / Turoni					sigilla impressa;  tituli fabricationis	Maiori(s) m(anu)	Maiori m	Maioris manu	opus figlinae		47.665640	1.459600						
EDCS-52200393	CIL 13, 10010,1283f = CAG-41, p 77	Lugudunensis	Suevres / Turoni					sigilla impressa;  tituli fabricationis	Marti m(anu)	Marti m	Marti manu	opus figlinae		47.665640	1.459600						
EDCS-52200394	CIL 13, 10010,1607p = CAG-41, p 77	Lugudunensis	Suevres / Turoni					sigilla impressa;  tituli fabricationis	Quinti m(anu)	Quinti m	Quinti manu	opus figlinae		47.665640	1.459600						
EDCS-52200395	CIL 13, 10010,1616i = CAG-41, p 77	Lugudunensis	Suevres / Turoni					sigilla impressa;  tituli fabricationis	Re<g=C>a(l)is of(ficina)	ReCais of	Regalis officina	opus figlinae		47.665640	1.459600						
EDCS-52200396	CIL 13, 10017,0095f = CAG-41, p 77	Lugudunensis	Suevres / Turoni					sigilla impressa;  tituli fabricationis;  tituli possessionis	A	A	A	opus figlinae		47.665640	1.459600						
EDCS-52200397	CIL 13, 10025,092c = CAG-41, p 77	Lugudunensis	Suevres / Turoni					tituli fabricationis	P	P	P	vitrum		47.665640	1.459600						
EDCS-43700581	ILGLyonnaise p 106	Lugudunensis	Suevres / Turoni					tituli sepulcrales	filia]e dulcis(simae) / [v]ixit a(nnos) XII / [m(enses) V]III d(ies) XII	filiae dulcis ixit a XII III d XII	filiae dulcissimae vixit annos XII menses VIII dies XII			47.665640	1.459600		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ILGLyonnaise_p106.jpg				
EDCS-53700744	CAG-71-04, p 382	Lugudunensis	Suin / Seodunum / Haedui					sigilla impressa;  tituli fabricationis	IE	IE	IE	opus figlinae		46.4336264	4.4732816						
EDCS-53700745	CAG-71-04, p 382	Lugudunensis	Suin / Seodunum / Haedui					sigilla impressa;  tituli fabricationis	IV	IV	IV	opus figlinae		46.4336264	4.4732816						
EDCS-11800687	CAG-71-04, p 382 = AE 1965, 00184 = ILGL-Aed 00155	Lugudunensis	Suin / Seodunum / Haedui	151	300	151	300	nomen singulare;  tituli sacri;  tria nomina;  viri	Mer(curio) sac(rum) / Sex(tus) Gabiniu[s] / Censorinu[s] / Dagob[3]i [f(ilius)] / pro M[atu]con[io(?)] / filio	Mer sac Sex Gabiniu Censorinu Dagob i pro Mcon filio	Mercurio sacrum Sextus Gabinius Censorinus Dagob i filius pro Matuconio filio			46.4336264	4.4732816			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD018133			151 to 300
EDCS-53700743	CAG-71-04, p 382 = ILGL-Aed 00156	Lugudunensis	Suin / Seodunum / Haedui						]to / dona[	to dona	to dona			46.4336264	4.4732816						
EDCS-12400128	CIL 17-02, 00392 = CIL 13, 09006 = CAG-56, p 327	Lugudunensis	Surzur	269	271	269	271	Augusti/Augustae;  miliaria;  viri	Imp(eratori) Caes(ari) / Piavonio / Victorino / Pio Felici / Aug(usto)	Imp Caes Piavonio Victorino Pio Felici Aug	Imperatori Caesari Piavonio Victorino Pio Felici Augusto	lapis		47.5790425	-2.6304421		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIL_13_09006.jpg				269 to 271
