EDCS-ID	publication	province	place	dating_from	dating_to	date_not_before	date_not_after	status	inscription	inscription_conservative_cleaning	inscription_interpretive_cleaning	material	comment	latitude	longitude	language	photo	partner_link	extra_text	extra_html	raw_dating
EDCS-63600059	AlpCott-G, 00032	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	Deo Alb(i)o[rigi 3]	Deo Albo	Deo Albiorigi			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00032.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066152			1 to 355
EDCS-46600288	AlpCott-G, 00033 = AE 2007, 00909e	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	nomen singulare;  tituli sacri;  viri	[3] Albiorigi Es[c]igius s(olvit) m(erito)	Albiorigi Es igius s m	Albiorigi Escigius solvit merito			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00033.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066153			1 to 355
EDCS-63600060	AlpCott-G, 00034	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium					tituli sacri	Albior[igi 3 v(otum) s(olvit) l(ibens)] m(erito)	Albior m	Albiorigi votum solvit libens merito			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00034.jpg				
EDCS-63600061	AlpCott-G, 00035	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3] Albi[origi]	Albi	Albiorigi			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00035.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066154			1 to 355
EDCS-63600062	AlpCott-G, 00036	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3] Alb[iorigi 3]	Alb	Albiorigi			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00036.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066155			1 to 355
EDCS-63600063	AlpCott-G, 00037	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3] Alb[iorigi 3]	Alb	Albiorigi			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066156			1 to 355
EDCS-63600064	AlpCott-G, 00038	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3] Al[biorigi 3]	Al	Albiorigi			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066157			1 to 355
EDCS-63600065	AlpCott-G, 00039	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3] Al[biorigi 3]	Al	Albiorigi			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00039.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066158			1 to 355
EDCS-63600066	AlpCott-G, 00040	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3] Al[biorigi]	Al	Albiorigi			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00040.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066159			1 to 355
EDCS-63600067	AlpCott-G, 00041	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3 Albio]rigi [3]	rigi	Albiorigi			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00041.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066160			1 to 355
EDCS-63600068	AlpCott-G, 00042	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3 Albio]rig[i 3]	rig	Albiorigi			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066161			1 to 355
EDCS-63600069	AlpCott-G, 00043	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3 Albio]ri[gi 3]	ri	Albiorigi			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066162			1 to 355
EDCS-63600070	AlpCott-G, 00044	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3 Alb]ior[igi 3]	ior	Albiorigi			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066163			1 to 355
EDCS-63600071	AlpCott-G, 00045	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3 Al]bio[rigi 3]	bio	Albiorigi			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066164			1 to 355
EDCS-63600072	AlpCott-G, 00046	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3 A]lbiorig[i 3]	lbiorig	Albiorigi			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00046.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066165			1 to 355
EDCS-63600073	AlpCott-G, 00047	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium					tituli sacri	[3 A]lbi[o]ri[gi 3]	lbi ri	Albiorigi			44.9300126	6.7184146						
EDCS-63600074	AlpCott-G, 00048	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[De]o A[lbio]rigi [3]V[3]EI[3]v(otum) sa[cravit(?)]	o A rigi V EI v sa	Deo Albiorigi V EI votum sacravit			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066167			1 to 355
EDCS-63600075	AlpCott-G, 00049	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3 A]lbiori[gi 3]IAI[3]	lbiori IAI	Albiorigi IAI			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00049.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066168			1 to 355
EDCS-63600076	AlpCott-G, 00050	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3 Albior]igi [3 v(otum) s(olvit) l(ibens)] m(erito)	igi m	Albiorigi votum solvit libens merito			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066169			1 to 355
EDCS-63600077	AlpCott-G, 00051	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3] A[lbio]ri[gi 3]	A ri	Albiorigi			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066170			1 to 355
EDCS-63600078	AlpCott-G, 00052	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	Deo Al[biorigi 3] Val[er 3]	Deo Al Val	Deo Albiorigi Valer			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066171			1 to 355
EDCS-15500013	AlpCott-G, 00053 = AE 1945, 00105d = AE 2012, +00912 = AE 2013, +00983	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	mulieres;  tituli sacri;  tria nomina	D(eo) Albior[igi 3] Macrima S[u]eta v(otum) s(olvit) l(ibens) l(aeta) m(erito)	D Albior Macrima S eta v s l l m	Deo Albiorigi Macrima Sueta votum solvit libens laeta merito			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00053.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD019980;1ae1945-33			1 to 355
EDCS-63600079	AlpCott-G, 00054	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3] Albiorigi [3]V[3] v(otum) s(olvit) l(ibens) l(aetus?) m(erito)	Albiorigi V v s l l m	Albiorigi V votum solvit libens laetus merito			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00054.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066172			1 to 355
EDCS-63600080	AlpCott-G, 00055	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3] Albiorigi Macri[m]a [3] v(otum) [s(olvit) l(ibens) m(erito)]	Albiorigi Macri a v	Albiorigi Macrima votum solvit libens merito			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00055_1.jpg;$AlpCott_G_00055_2.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066173			1 to 355
EDCS-63600081	AlpCott-G, 00056	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3] Alb[iorigi 3]VEV[3]I[3]V[3]RI v(otum) s(olvit) [l(ibens)] m(erito)	Alb VEV I V RI v s m	Albiorigi VEV I V RI votum solvit libens merito			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066174			1 to 355
EDCS-63600082	AlpCott-G, 00057	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3] Alb[iorigi 3]A[3]	Alb A	Albiorigi A			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00057.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066175			1 to 355
EDCS-63600083	AlpCott-G, 00058	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3] Alb[i]or[igi 3 v(otum) s(olvit) l(ibens)] m(erito)	Alb or m	Albiorigi votum solvit libens merito			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066176			1 to 355
EDCS-63600084	AlpCott-G, 00059	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	Al[biorigi 3]A[3]	Al A	Albiorigi A			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066177			1 to 355
EDCS-63600085	AlpCott-G, 00060	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3] Al[biorigi 3]MIMV[3] / [3]NI[3]	Al MIMV NI	Albiorigi MIMV NI			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066178			1 to 355
EDCS-63600086	AlpCott-G, 00061	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3] Al[io]r[igi 3]	Al r	Aliorigi			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066179			1 to 355
EDCS-63600087	AlpCott-G, 00062	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3] Al[b]i[origi 3]I[3]A[3]	Al i I A	Albiorigi I A			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066180			1 to 355
EDCS-63600088	AlpCott-G, 00063	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	D[eo Albio]rigi V[3]VIO[3]TA[3]	D rigi V VIO TA	Deo Albiorigi V VIO TA			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066181			1 to 355
EDCS-63600089	AlpCott-G, 00064	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	mulieres;  tituli sacri;  tria nomina	[D]eo Al[biorigi 3]gia Secu[nda(?) 3]	eo Al gia Secu	Deo Albiorigi gia Secunda			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066182			1 to 355
EDCS-63600090	AlpCott-G, 00065	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3 Albio]ri[gi 3]MA[3]	ri MA	Albiorigi MA			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066183			1 to 355
EDCS-63600091	AlpCott-G, 00066	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli possessionis	[3]OR[3]	OR	OR			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066185			1 to 355
EDCS-15500008	AlpCott-G, 00067 = AE 1945, 00105e = AE 2012, +00912	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	300	1	300	mulieres;  tituli sacri	Apoll[ini 3 Sim]plicia(?) donum ponit	Apoll plicia donum ponit	Apollini Simplicia donum ponit			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00067_1.jpg;$AlpCott_G_00067_2.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD019983;1ae1945-33			1 to 300
EDCS-46600286	AlpCott-G, 00068 = Cimarosti-2008-A, 00007,2 = AE 2007, 00909a	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	101	200	101	200	tituli possessionis;  tituli sacri	[3]MA[3] / Marti Ap(o)llini pro ENOR[3]	MA Marti Apllini pro ENOR	MA Marti Apollini pro ENOR			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00068_1.jpg;$AlpCott_G_00068_2.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066184;bu_AE%26bibl_volume=2007%26bibl_subvolume=%26bibl_insc=909a			101 to 200
EDCS-63600092	AlpCott-G, 00069	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	200	1	200	tituli sacri	[3] de[o] Apol[lini [3] / [3]P[3]	de Apollini P	deo Apollini P			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00069_1.jpg;$AlpCott_G_00069_2.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066186			1 to 200
EDCS-63600093	AlpCott-G, 00070	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	51	300	51	300	tituli sacri	[3] Apollin[i 3] / [3]ntur I[3] v(otum) s(olvit) l(ibens) l(aetus?) m(erito)	Apollin ntur I v s l l m	Apollini ntur I votum solvit libens laetus merito			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00070_1.jpg;$AlpCott_G_00070_2.jpg;$AlpCott_G_00070_3.jpg;$AlpCott_G_00070_4.jpg;$AlpCott_G_00070_5.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066187			51 to 300
EDCS-63600094	AlpCott-G, 00071	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	41	41	41	41	mulieres;  nomen singulare;  tituli sacri	D(eo) Apol[lini] Victorina v(otum) s(olvit) l(ibens) l(aeta) m(erito)	D Apol Victorina v s l l m	Deo Apollini Victorina votum solvit libens laeta merito			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00071_1.jpg;$AlpCott_G_00071_2.jpg;$AlpCott_G_00071_3.jpg;$AlpCott_G_00071_4.jpg;$AlpCott_G_00071_5.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066188			41 to 41
EDCS-63600095	AlpCott-G, 00072	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	51	200	51	200	tituli sacri;  tria nomina;  viri	[D]eo Apo(llini) M(arcus) O() M() v(otum) s(olvit) l(ibens) l(aetus) m(erito)	eo Apo M O M v s l l m	Deo Apollini Marcus O M votum solvit libens laetus merito			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00072_1.jpg;$AlpCott_G_00072_2.jpg;$AlpCott_G_00072_3.jpg;$AlpCott_G_00072_4.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066189			51 to 200
EDCS-63600096	AlpCott-G, 00073	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3] Apollini Rev[3] / ON[3]	Apollini Rev ON	Apollini Rev ON			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00073.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066190			1 to 355
EDCS-63600097	AlpCott-G, 00074	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	D(eo) Apo[llini 3]	D Apo	Deo Apollini			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00074.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066191			1 to 355
EDCS-63600098	AlpCott-G, 00075	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	Apo[llini 3]	Apo	Apollini			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00075.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066197			1 to 355
EDCS-63600099	AlpCott-G, 00076	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3 Apo]llini [3]S[3]	llini S	Apollini S			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00076.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066198			1 to 355
EDCS-63600100	AlpCott-G, 00077	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	Ap[ollini 3]	Ap	Apollini			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00077.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066199			1 to 355
EDCS-15500010	AlpCott-G, 00078 = AE 1945, 00105a = AE 2012, +00912	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[De]o Apol[lini 3]	o Apol	Deo Apollini			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00078.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD019971;1ae1945-33			1 to 355
EDCS-63600101	AlpCott-G, 00079	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3] Ap[ollini 3]	Ap	Apollini			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066200			1 to 355
EDCS-63600102	AlpCott-G, 00080	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3] Apo[llini 3]	Apo	Apollini			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066201			1 to 355
EDCS-63600103	AlpCott-G, 00081	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3] Ap[ollini 3]	Ap	Apollini			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066203;HD066202			1 to 355
EDCS-63600104	AlpCott-G, 00082	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium					tituli sacri	[3 Apoll]ini [3]	ini	Apollini			44.9300126	6.7184146						
EDCS-63600105	AlpCott-G, 00083	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3 Apo]llin[i 3]	llin	Apollini			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066204			1 to 355
EDCS-63600106	AlpCott-G, 00084	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3 Apo]ll[ini 3]	ll	Apollini			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066205			1 to 355
EDCS-63600107	AlpCott-G, 00085	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3 Ap]oll[ini 3]	oll	Apollini			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066206			1 to 355
EDCS-63600108	AlpCott-G, 00086	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3 Ap]oll[ini 3]	oll	Apollini			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066207			1 to 355
EDCS-63600109	AlpCott-G, 00087	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3] Apoll[ini 3]	Apoll	Apollini			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066208			1 to 355
EDCS-63600110	AlpCott-G, 00088	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3] Ap[ollin]i [3] v(otum) [s(olvit) l(ibens) m(erito)]	Ap i v	Apollini votum solvit libens merito			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066209			1 to 355
EDCS-63600111	AlpCott-G, 00089	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	300	1	300	tituli sacri	[3]ON[3]MIVIM[3]A[3 don]um deo dedit [3]	ON MIVIM A um deo dedit	ON MIVIM A donum deo dedit			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00089.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066210			1 to 300
EDCS-63600112	AlpCott-G, 00090	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	Deo [3]	Deo	Deo			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066211			1 to 355
EDCS-63600113	AlpCott-G, 00091	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	D[eo 3]	D	Deo			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066212			1 to 355
EDCS-63600114	AlpCott-G, 00092	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	D(eo) [3]	D	Deo			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066213			1 to 355
EDCS-63600115	AlpCott-G, 00093	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	[3 d]eo [3]	eo	deo			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066214			1 to 355
EDCS-63600116	AlpCott-G, 00094	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli sacri	De[o 3]RO[3]	De RO	Deo RO			44.9300126	6.7184146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066215			1 to 355
EDCS-63600117	AlpCott-G, 00095	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	300	1	300	tituli sacri;  viri	[3] Claudiu[s 3] v(otum) s(olvit) [l(ibens) m(erito)]	Claudiu v s	Claudius votum solvit libens merito			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00095_1.jpg;$AlpCott_G_00095_2.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066218			1 to 300
EDCS-63600118	AlpCott-G, 00096	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli possessionis	[3]AR[3] / [3] Orbia[3]	AR Orbia	AR Orbia			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00096.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066219			1 to 355
EDCS-63600119	AlpCott-G, 00097	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	mulieres;  tituli sacri	[3 Ma]rcellina v(otum) s(olvit) [l(ibens) m(erito)]	rcellina v s	Marcellina votum solvit libens merito			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00097.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066220			1 to 355
EDCS-63600120	AlpCott-G, 00098	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli possessionis	[3] Vibia[3]	Vibia	Vibia			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00098.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066221			1 to 355
EDCS-63600121	AlpCott-G, 00099	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	201	300	201	300	tituli possessionis	[3]AI[3]nius S[3] / [3]A[3]	AI nius S A	AI nius S A			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00099.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066222			201 to 300
EDCS-63600122	AlpCott-G, 00100	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	131	1	131	mulieres;  tituli sacri;  tria nomina	[3 M]acrim(a) Sueta v(otum) [s(olvit) l(ibens) m(erito)]	acrim Sueta v	Macrima Sueta votum solvit libens merito			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00100.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066223			1 to 131
EDCS-65000248	AlpCott-G, 00101 = AE 2007, 00909d	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	1	355	tituli possessionis;  viri	[3] Exci[ngu]s(?) Vita[lis 3]	Exci s Vita	Excingus Vitalis			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066224			1 to 355
EDCS-63600123	AlpCott-G, 00101 = AE 2009, 00909d	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium					tituli possessionis;  viri	[3] Exci[ngu]s Vita[lis(?) 3]	Exci s Vita	Excingus Vitalis			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00101_1.jpg;$AlpCott_G_00101_2.jpg				
EDCS-63600124	AlpCott-G, 00102	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	200	1	200	tituli possessionis;  viri	[3] Tertius V[3]	Tertius V	Tertius V			44.9300126	6.7184146		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00102_1.jpg;$AlpCott_G_00102_2.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066225			1 to 200
