EDCS-ID	publication	province	place	dating_from	dating_to	date_not_before	date_not_after	status	inscription	inscription_conservative_cleaning	inscription_interpretive_cleaning	material	comment	latitude	longitude	language	photo	partner_link	extra_text	extra_html	raw_dating
EDCS-63800030	ArchClass-1954-102	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis				opus figlinae		42.0808092	13.408582	GR					
EDCS-63800075	ArchClass-1955-57	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis				opus figlinae		42.0808092	13.408582	GR					
EDCS-63800076	ArchClass-1955-60	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis				opus figlinae		42.0808092	13.408582	GR					
EDCS-63800077	ArchClass-1955-61	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis	Invibia	Invibia	Invibia	opus figlinae		42.0808092	13.408582						
EDCS-63800079	ArchClass-1955-61	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis	Cas[3]	Cas	Cas	opus figlinae		42.0808092	13.408582						
EDCS-63800078	ArchClass-1955-61	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis	Aur(eli) Xan(thi)	Aur Xan	Aureli Xanthi	opus figlinae		42.0808092	13.408582						
EDCS-63800082	ArchClass-1955-66	Samnium / Regio IV	Albe / Alba Fucens					ordo decurionum;  viri	Ru]fus II[IIvir	Rufus IIII vir	Rufus IIII vir	lapis		42.0808092	13.408582						
EDCS-63800083	ArchClass-1955-67	Samnium / Regio IV	Albe / Alba Fucens						]IIII[3] / [3]AENA[3] / [3]VA[	IIII AENA VA	IIII AENA VA			42.0808092	13.408582						
EDCS-63800084	ArchClass-1955-67	Samnium / Regio IV	Albe / Alba Fucens						]ucco[3] / [3]s IIIIvir [	ucco s IIII vir	ucco s IIII vir			42.0808092	13.408582						
EDCS-63800086	ArchClass-1955-68	Samnium / Regio IV	Albe / Alba Fucens					ordo decurionum;  tituli sepulcrales;  viri	]R[3] / [3] IIIIvir [	R IIII vir	R IIII vir	lapis		42.0808092	13.408582						
EDCS-63800089	ArchClass-1955-71	Samnium / Regio IV	Albe / Alba Fucens						] / sua pe<c=Q>un[ia	sua peQunia	sua pecunia			42.0808092	13.408582						
EDCS-63800096	ArchClass-1955-79	Samnium / Regio IV	Albe / Alba Fucens						] pleb[i(?) 3] / [3]vino[	pleb vino	plebi vino			42.0808092	13.408582						
EDCS-63800097	ArchClass-1955-79	Samnium / Regio IV	Albe / Alba Fucens						]L[3] / [3]NIOT[3] / [3] Zacyn[th	L NIOT Zacynth	L NIOT Zacynth			42.0808092	13.408582						
EDCS-63800105	ArchClass-1955-83	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis				opus figlinae		42.0808092	13.408582	GR					
EDCS-63800106	ArchClass-1955-84	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis				opus figlinae		42.0808092	13.408582	GR					
EDCS-63800112	ArchClass-1955-84	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis				opus figlinae		42.0808092	13.408582	GR					
EDCS-63800108	ArchClass-1955-84	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis				opus figlinae		42.0808092	13.408582	GR					
EDCS-63800107	ArchClass-1955-84	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis				opus figlinae		42.0808092	13.408582	GR					
EDCS-63800109	ArchClass-1955-86	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis	?			opus figlinae		42.0808092	13.408582						
EDCS-63800111	ArchClass-1955-86	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis				opus figlinae		42.0808092	13.408582	GR					
EDCS-63800110	ArchClass-1955-86	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis				opus figlinae		42.0808092	13.408582	GR					
EDCS-63800113	ArchClass-1955-87	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis				opus figlinae		42.0808092	13.408582	GR					
EDCS-63800117	ArchClass-1955-87	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis				opus figlinae		42.0808092	13.408582	GR					
EDCS-63800116	ArchClass-1955-87	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis				opus figlinae		42.0808092	13.408582	GR					
EDCS-63800115	ArchClass-1955-87	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis				opus figlinae		42.0808092	13.408582	GR					
EDCS-63800114	ArchClass-1955-87	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis				opus figlinae		42.0808092	13.408582	GR					
EDCS-63800119	ArchClass-1955-88	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis				opus figlinae		42.0808092	13.408582	GR					
EDCS-63800118	ArchClass-1955-88	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis				opus figlinae		42.0808092	13.408582	GR					
EDCS-63800120	ArchClass-1955-88	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis				opus figlinae		42.0808092	13.408582	GR					
EDCS-63800121	ArchClass-1955-89	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis				opus figlinae		42.0808092	13.408582	GR					
EDCS-63800122	ArchClass-1955-89	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis				opus figlinae		42.0808092	13.408582	GR					
EDCS-63800123	ArchClass-1955-90	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis				opus figlinae		42.0808092	13.408582	GR					
EDCS-63800125	ArchClass-1955-90	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis	Ex olvi[3] / Honor[3] / P() MCTI[3]	Ex olvi Honor P MCTI	Ex olvi Honor P MCTI	opus figlinae		42.0808092	13.408582						
EDCS-63800124	ArchClass-1955-90	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis				opus figlinae		42.0808092	13.408582	GR					
EDCS-63800127	ArchClass-1955-91	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis	?			opus figlinae		42.0808092	13.408582						
EDCS-63800126	ArchClass-1955-91	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis	?			opus figlinae		42.0808092	13.408582						
EDCS-63800128	ArchClass-1955-93	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis	Colli	Colli	Colli	opus figlinae		42.0808092	13.408582						
EDCS-63800129	ArchClass-1955-93	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis	MV / TIL	MV TIL	MV TIL	opus figlinae		42.0808092	13.408582						
EDCS-63800130	ArchClass-1955-94	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis	Vas ex Ovinc()	Vas ex Ovinc	Vas ex Ovinc	opus figlinae		42.0808092	13.408582						
EDCS-63800131	ArchClass-1955-94	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis	PLPLAT	PLPLAT	PLPLAT	opus figlinae		42.0808092	13.408582						
EDCS-63800133	ArchClass-1955-94	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis	AV() P()	AV P	AV P	opus figlinae		42.0808092	13.408582						
EDCS-63800132	ArchClass-1955-94	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis	L(uci) Post(umi)	L Post	Luci Postumi	opus figlinae		42.0808092	13.408582						
EDCS-63800134	ArchClass-1955-95	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis	Q(uinti) Aps()	Q Aps	Quinti Aps	opus figlinae		42.0808092	13.408582						
EDCS-63800138	ArchClass-1955-95	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis	Fur()	Fur	Fur	opus figlinae		42.0808092	13.408582						
EDCS-63800137	ArchClass-1955-95	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis	FV	FV	FV	opus figlinae		42.0808092	13.408582						
EDCS-63800136	ArchClass-1955-95	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis	M E	M E	M E	opus figlinae		42.0808092	13.408582						
EDCS-63800135	ArchClass-1955-95	Samnium / Regio IV	Albe / Alba Fucens					sigilla impressa;  tituli fabricationis	L(uci) Po(stumi)	L Po	Luci Postumi	opus figlinae		42.0808092	13.408582						
EDCS-24700263	CIL 01, 02966 = CIL 09, 07893 = ILLRP 01285 = AE 1964, 00007 = AE 1965, +00262 = AE 1994, 00547	Samnium / Regio IV	Albe / Alba Fucens	-48	-46	-48	-46	Augusti/Augustae;  sacerdotes pagani;  tituli honorarii;  viri	[C(aio) Iulio C(ai) f(ilio)] Caesari / [consuli pontifi]ci max{s}<i=U>mo / [auguri dictatori] iterum / [imper]atori p[atro]no / [muni]cipi(i) ex s[en(atus) cons(ulto)]	Caesari ci maxsUmo iterum atori p no cipi ex s	Caio Iulio Cai filio Caesari consuli pontifici maximo auguri dictatori iterum imperatori patrono municipii ex senatus consulto	lapis		42.0808092	13.408582		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CI_CIL_09_07893_1.jpg;$CI_CIL_09_07893_2.jpg;$CI_CIL_09_07893_3.jpg;PH0000973;PH0013850;PH0013851;PH0013852	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0001046;N074319;HD015562			-48 to -46
EDCS-13600362	CIL 01, 03272 = CIL 09, 07882 = AE 1956, 00003	Samnium / Regio IV	Albe / Alba Fucens					tituli sacri	Herc<u=O>l[i sacrum]	HercOl	Herculi sacrum	lapis		42.0808092	13.408582		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CI_CIL_09_07882.jpg;PH0001214;PH0013835	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0001287;N074077;HD017820			
EDCS-26500859	CIL 01, 03273 = CIL 09, 07935	Samnium / Regio IV	Albe / Alba Fucens	-100	-51	-100	-51	viri	[3]io C(ai) f(ilio) Helv[io(?) 3] // [3 H]elvio [3]	io C f Helv elvio	io Cai filio Helvio Helvio	lapis		42.0808092	13.408582		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CI_CIL_09_07935_1.jpg;$CI_CIL_09_07935_2.jpg;PH0001215;PH0001216	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0001289;ko0001288;N184373			-100 to -51
EDCS-33100028	CIL 01, 03275a = CIL 09, 07891	Samnium / Regio IV	Albe / Alba Fucens	-130	-71	-130	-71	tituli sacri	Exfatom	Exfatom	Exfatom	aes	Bronzeplatte in Stein eingelassen	42.0808092	13.408582		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIL_01_03275a.jpg;$CI_CIL_09_07891.jpg;PH0001220;PH0013848	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0001293;N183774			-130 to -71
EDCS-13900470	CIL 01, 03277 = CIL 09, 07976 = ILLRP 00958 = AE 1951, 00021 = AE 1952, +00152	Samnium / Regio IV	Albe / Alba Fucens	-70	-31	-70	-31	tituli sepulcrales;  tria nomina;  viri	P(ublio) Lappio P(ubli) f(ilio) P(ubli) [n(epoti)] / Turponei ex{s} / testamento / statuta est	P Lappio P f P Turponei exs testamento statuta est	Publio Lappio Publi filio Publi nepoti Turponei ex testamento statuta est	lapis		42.0808092	13.408582		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CI_CIL_09_07976.jpg;PH0001221;PH0014036	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0001294;N073790;HD020974;1ae1951-12			-70 to -31
EDCS-26700196	CIL 01, 03518a	Samnium / Regio IV	Albe / Alba Fucens						L(uci?) Lu(ccei?)	L Lu	Luci Luccei			42.0808092	13.408582						
EDCS-26700195	CIL 01, 03549 = AnalEpi p 118 = AE 2012, +00429	Samnium / Regio IV	Albe / Alba Fucens						L(ucius) Flavio(s)	L Flavio	Lucius Flavios			42.0808092	13.408582		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0001355	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0001428			
EDCS-26700192	CIL 01, 03551 = AE 2012, +00429	Samnium / Regio IV	Albe / Alba Fucens						H	H	H			42.0808092	13.408582		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0001357	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0001412			
EDCS-26700193	CIL 01, 03552 = AE 2012, +00429	Samnium / Regio IV	Albe / Alba Fucens						C(aius) Lou(cilius?)	C Lou	Caius Loucilius			42.0808092	13.408582						
EDCS-26700194	CIL 01, 03553 = AE 2012, +00429	Samnium / Regio IV	Albe / Alba Fucens						R()	R	R			42.0808092	13.408582		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0001357	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0001430			
EDCS-79100036	CIL 08, 08068	Samnium / Regio IV	Albe / Alba Fucens	1	100	1	100		]+[			lapis		42.0808092	13.408582						1 to 100
EDCS-78900108	CIL 09, *00369 (p 1886)	Samnium / Regio IV	Albe / Alba Fucens						senatus populusque albensis	senatus populus que albensis	senatus populus que albensis			42.0808092	13.408582						
EDCS-78900109	CIL 09, *00372 (p 1886)	Samnium / Regio IV	Albe / Alba Fucens						i[3]]iiii[3]i / iii iment[3] patr[3] / senat populus[3] / albensis	i iiii i iii iment patr senat populus albensis	i iiii i iii iment patr senat populus albensis			42.0808092	13.408582						
EDCS-78900110	CIL 09, *00374 (p 1886)	Samnium / Regio IV	Albe / Alba Fucens						avaris / desunt / omnia / ibzo	avaris desunt omnia ibzo	avaris desunt omnia ibzo			42.0808092	13.408582						
EDCS-79100100	CIL 09, *00793 (p 1924)	Samnium / Regio IV	Albe / Alba Fucens						[3]S[3]	S	S	lapis		42.0808092	13.408582		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CI_CIL_09_f00793.jpg				
EDCS-79100101	CIL 09, *00794 (p 1924)	Samnium / Regio IV	Albe / Alba Fucens						]oprimo[3] / [3]xviii augusti[3] / [3]dcxix qui su[3] / [3]lapide[3] / [3]ibus po[3] / [3]uiesc[	oprimo xviii augusti dcxix qui su lapide ibus po uiesc	oprimo xviii augusti dcxix qui su lapide ibus po uiesc	lapis		42.0808092	13.408582		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CI_CIL_09_f00794.jpg				
EDCS-79100102	CIL 09, *00795 (p 1924)	Samnium / Regio IV	Albe / Alba Fucens						]no / [3]ribus / [3]icipua / [3]valle ac / [3]onestiss / [3]urint / [3]iunctiss / [3]et / [	no ribus icipua valle ac onestiss urint iunctiss et	no ribus icipua valle ac onestiss urint iunctiss et	lapis		42.0808092	13.408582		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CI_CIL_09_f00795.jpg				
EDCS-79100103	CIL 09, *00796 (p 1924)	Samnium / Regio IV	Albe / Alba Fucens						]AMI[3] / [3]DELE[	AMI DELE	AMI DELE	lapis		42.0808092	13.408582		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CI_CIL_09_f00796.jpg				
EDCS-14804752	CIL 09, 03726 (p 1743, 1886) = CIL 01, 01768 (p 1034, 1035)	Samnium / Regio IV	Albe / Alba Fucens	-50	10	-50	10	mulieres;  praenomen et nomen;  tituli honorarii;  viri	C(aius) Grelius C(ai) f(ilius) Aburria N(umeri) f(ilia) Q(uintus) Grelius Q(uinti) [3]	C Grelius C f Aburria N f Q Grelius Q	Caius Grelius Cai filius Aburria Numeri filia Quintus Grelius Quinti	lapis		42.0808092	13.408582			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N135332;N135335;cil09_p476			-50 to 10
EDCS-14804936	CIL 09, 03906 (p 1886) = CIL 01, 01814 (p 1045) = D 04022 = ILLRP 00088 (p 318) = Avezzano 00021 = MEFR-1982-736 = AE 1969/70, 00182 = AE 1994, 00548	Samnium / Regio IV	Albe / Alba Fucens	1	100	1	100	praenomen et nomen;  tituli sepulcrales;  viri	P(ublius) T(itus) Sex(tus) Herennieis Sex(ti) f(ilii) Ser(gia) / Supinates ex ingenio suo / epointe(!)	P T Sex Herennieis Sex f Ser Supinates ex ingenio suo epointe	Publius Titus Sextus Herennieis Sexti filii Sergia Supinates ex ingenio suo epointe	lapis		42.0808092	13.408582		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$D_04022_1.jpg;$D_04022.jpg;PH0002564;PH0016141	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0003583;cil09_p492;de-b0127;N183763;bu_CIL%26bibl_volume=9%26bibl_subvolume=%26bibl_insc=3906			1 to 100
EDCS-14804937	CIL 09, 03907 (p 1887) = CIL 01, 01815 (p 732, 840, 1045) = D 02489 = ILLRP 00146 (p 320) = Avezzano 00001 = MEFR-1982-716 = SEBarc-06, p 25 = AE 2008, 00455	Samnium / Regio IV	Albe / Alba Fucens	-70	-31	-70	-31	milites;  praenomen et nomen;  tituli sacri;  viri	Hercul{e}i d(onum) [d(ederunt)] / milites Africa[ni] / Caeciliani{s} / mag(ister) curavit / C(aius) Saltorius C(ai) f(ilius)	Herculei d milites Africa Caecilianis mag curavit C Saltorius C f	Herculi donum dederunt milites Africani Caeciliani magister curavit Caius Saltorius Cai filius	lapis		42.0808092	13.408582		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Avezzano_00001.jpg;$Avezzano_00001_1.jpg;$Avezzano_00001_2.jpg;$CI_CIL_09_03907.jpg;PH0000756;PH0002565;PH0016142;PH0016143;PH0015663	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0003584;ko0000829;cil09_p492;de-a0499;de-a0500;N183770			-70 to -31
EDCS-14804938	CIL 09, 03908 (p 1888)	Samnium / Regio IV	Albe / Alba Fucens	1	100	1	100	nomen singulare;  officium/professio;  tituli sacri;  viri	[Er]os vilicu(s) / et Cladus / Lar(ibus)	os vilicu et Cladus Lar	Eros vilicus et Cladus Laribus	lapis		42.0808092	13.408582			http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil09_p492			1 to 100
EDCS-14804939	CIL 09, 03909 (p 1888)	Samnium / Regio IV	Albe / Alba Fucens	1	100	1	100	tituli sacri;  tria nomina;  viri	M(arcus) Sextulei[us] / Faustio Larib(us) d(onum) d(at)	M Sextulei Faustio Larib d d	Marcus Sextuleius Faustio Laribus donum dat	lapis		42.0808092	13.408582			http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil09_p492			1 to 100
EDCS-14804940	CIL 09, 03910 (p 1888) = CIL 01, 01817 (p 1045, 1046) = D 03817 = ILLRP 00227 (p 323) = MEFR-1982-718	Samnium / Regio IV	Albe / Alba Fucens	-100	-51	-100	-51	mulieres;  nomen singulare;  praenomen et nomen;  servi/servae;  tituli operum;  tituli sacri;  viri	Nicomac(h)us Saf(ini) L(uci) s(ervus) / Pa{a}pia Atiedi L(uci) s(ervus) / Dorot(heus) Tettien(i) T(it) s(ervus) / Menti Bo/nae / basim don(um) dant	Nicomacus Saf L s Paapia Atiedi L s Dorot Tettien T s Menti Bonae basim don dant	Nicomachus Safini Luci servus Papia Atiedi Luci servus Dorotheus Tettieni Tit servus Menti Bonae basim donum dant	lapis		42.0808092	13.408582		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CI_CIL_09_03910.jpg;PH0002567	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0003585;cil09_p492;de-b0104;N183778			-100 to -51
EDCS-14804941	CIL 09, 03911 (p 1889) = CIL 01, 01818 (p 1045, 1046) = D 03818 = ILLRP 00228	Samnium / Regio IV	Albe / Alba Fucens	-100	-51	-100	-51	mulieres;  nomen singulare;  praenomen et nomen;  servi/servae;  tituli sacri;  viri	Menti Bonae d(onum) d(ant) Surus Tettieni C(ai) s(ervus) / Philonic(us) Marciae s(ervus) Nicomac(us) Albi M(arci) s(ervus)	Menti Bonae d d Surus Tettieni C s Philonic Marciae s Nicomac Albi M s	Menti Bonae donum dant Surus Tettieni Cai servus Philonicus Marciae servus Nicomacus Albi Marci servus	lapis		42.0808092	13.408582		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CI_CIL_09_03911.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil09_p492;de-b0104			-100 to -51
EDCS-14804942	CIL 09, 03912 (p 1889) = D 03330 = Avezzano 00073	Samnium / Regio IV	Albe / Alba Fucens	101	200	101	200	mulieres;  tituli sacri	Ex impe[rio] / Opi et / dibus et / deabus / Vettia / [6] / d(onum) d(at) l(ibens) m(erito)	Ex impe Opi et dibus et deabus Vettia d d l m	Ex imperio Opi et dibus et deabus Vettia donum dat libens merito	lapis		42.0808092	13.408582		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Avezzano_00073.jpg;PH0002568;PH0002569	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0003586;cil09_p492;de-b0043			101 to 200
EDCS-14804943	CIL 09, 03913 (p 1889)	Samnium / Regio IV	Albe / Alba Fucens	-18	-12	-18	-12	ordo senatorius;  praenomen et nomen;  tituli honorarii;  viri	M(arco) Agrip[pae] / trib(unicia) po[test(ate)] / co(n)[s(uli)] I[	M Agrip trib po co I	Marco Agrippae tribunicia potestate consuli I	lapis		42.0808092	13.408582		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CI_CIL_09_03913.jpg;PH0016144	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0128636;cil09_p492			-18 to -12
EDCS-14804944	CIL 09, 03914 (p 1890) = Avezzano 00004 = AE 2006, 00383 = AE 2010, +00037	Samnium / Regio IV	Albe / Alba Fucens	-2	-2	-2	-2	Augusti/Augustae;  sacerdotes pagani;  tituli honorarii;  viri	L(ucio) [C]aes[ari Aug(usti) f(ilio)] / principi iu[ventutis] / auguri co(n)[s(uli) des(ignato) pa]/tr[ono(?)	L aes principi iu auguri co trono	Lucio Caesari Augusti filio principi iuventutis auguri consuli designato patrono	lapis		42.0808092	13.408582		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CI_CIL_09_03914.jpg;PEC0008057;PH0002570;PH0002571;PH0002572	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0003587;cil09_p493;bu_AE%26bibl_volume=2006%26bibl_subvolume=%26bibl_insc=383			-2 to -2
