EDCS-ID	publication	province	place	dating_from	dating_to	date_not_before	date_not_after	status	inscription	inscription_conservative_cleaning	inscription_interpretive_cleaning	material	comment	latitude	longitude	language	photo	partner_link	extra_text	extra_html	raw_dating
EDCS-77400187	AE 1897, 00140	Arabia	Petra					miliaria				lapis		30.3273975	35.4464006	GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=1ae1897-44			
EDCS-17100047	AE 1897, 00141	Arabia	Petra					Augusti/Augustae;  litterae erasae;  miliaria;  ordo senatorius;  tria nomina;  viri	Imp(erator) Caes(ar) / M(arcus) Aur(elius) [Severus] / Alexander Pius / Fel(ix) Au[g(ustus) 3] / [[6]] / [[6]] / [[6]] / [[6]] / [3] trib(unicia?) po[t(estate?) 3] / sub Caecilio [Fe]/[lice] leg(ato) Aug(usti) pr(o) [pr(aetore)]	Imp Caes M Aur Alexander Pius Fel Au trib po sub Caecilio leg Aug pr	Imperator Caesar Marcus Aurelius Severus Alexander Pius Felix Augustus tribunicia potestate sub Caecilio Felice legato Augusti pro praetore	lapis		30.3273975	35.4464006			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD022886;1ae1897-44			
EDCS-77400188	AE 1897, 00142	Arabia	Petra					miliaria				lapis		30.3273975	35.4464006	GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=1ae1897-45			
EDCS-17100048	AE 1897, 00143	Arabia	Petra					Augusti/Augustae;  miliaria;  ordo senatorius;  tituli operum;  tituli sacri;  tria nomina;  viri	Imp(erator) Caesar / divi Nervae fil(ius) Nerva / Traianus Aug(ustus) Germ(anicus) / Dacicus pont(ifex) maxim(us) / trib(unicia) pot(estate) XV imp(erator) VI co(n)s(ul) V / p(ater) p(atriae) redacta in formam / provincia Arabia [viam] / novam a finibus [Syriae] / usque ad mare ru[brum] / aperuit et stravit per / C(aium) Claudium Severum / leg(atum) Aug(usti) pr(o) pr(aetore) / LIX	Imp Caesar divi Nervae fil Nerva Traianus Aug Germ Dacicus pont maxim trib pot XV imp VI cos V p p redacta in formam provincia Arabia novam a finibus us que ad mare ru aperuit et stravit per C Claudium Severum leg Aug pr pr LIX	Imperator Caesar divi Nervae filius Nerva Traianus Augustus Germanicus Dacicus pontifex maximus tribunicia potestate XV imperator VI consul V pater patriae redacta in formam provincia Arabia viam novam a finibus Syriae us que ad mare rubrum aperuit et stravit per Caium Claudium Severum legatum Augusti pro praetore LIX	lapis		30.3273975	35.4464006			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD022889;1ae1897-45			
EDCS-78300643	AE 1921, 00065 = IGLS-21-04, 00022	Arabia	Petra					tituli sacri	Τύχῃ / Ἁδριανῆς / Πέ[τ]ρας / μητροπό/[λεως]	Τύχῃ Ἁδριανῆς Πέρας μητροπό	Τύχῃ Ἁδριανῆς Πέτρας μητροπόλεως	lapis		30.3273975	35.4464006			http://db.edcs.eu/epigr/partner.php?s_language=en&param=P246242;1ae1921-21			
EDCS-03300873	AE 1995, 01600	Arabia	Petra	236	238	236	238	Augusti/Augustae;  miliaria;  ordo senatorius;  tituli honorarii;  tria nomina;  viri	Imp(eratori) Cae[s]ari / Gai Iuli Veri / [Maxi]mini A[ug(usti)] / [nostri] et [Gai] / [Iuli] Ver[i] / [Max]im[i filii] / [Aug(usti)] no[stri] / [nobi]li[ssimi] / C[a]esa[ri] / [sub Pomponio] / Iuliano l[eg(ato)] / Augg(ustorum) p[r(o) pr(aetore)]	Imp Caeari Gai Iuli Veri mini A et Ver im no li Cesa Iuliano l Augg p	Imperatori Caesari Gai Iuli Veri Maximini Augusti nostri et Gai Iuli Veri Maximi filii Augusti nostri nobilissimi Caesari sub Pomponio Iuliano legato Auggustorum pro praetore			30.3273975	35.4464006			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD051019			236 to 238
EDCS-16201846	AE 1999, 01704	Arabia	Petra					Augusti/Augustae;  tituli operum;  viri	] trib(unicia) po[t(estate) 3] / [3] finium [3] / [3]us M[	trib po finium us M	tribunicia potestate finium us M			30.3273975	35.4464006			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD048624			
EDCS-67200774	AE 2001, 01980	Arabia	Petra	101	300	101	300		] ἐκ κελ]εύσεως τῆς σεβασμιω/[τάτης Ἀφρ]οδείτης ἐκ ἰδίων ἔκτισεν / Α(ὐρήλιος) Θέμος Μαρκιανοῦ [3]	ἐκ κελεύσεως τῆς σεβασμιωοδείτης ἐκ ἰδίων ἔκτισεν Α Θέμος Μαρκιανοῦ	ἐκ κελεύσεως τῆς σεβασμιωτάτης Ἀφροδείτης ἐκ ἰδίων ἔκτισεν Αὐρήλιος Θέμος Μαρκιανοῦ			30.3273975	35.4464006			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD037145			101 to 300
EDCS-24800736	AE 2001, 01982	Arabia	Petra						]se[3]/rio[3] Germa[	se rio Germa	se rio Germa			30.3273975	35.4464006			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD047233			
EDCS-24800737	AE 2001, 01983	Arabia	Petra					Augusti/Augustae;  tituli sacri;  viri	pro salut]te d(omini) n(ostri) [3] / [3 P]art(hici) max(imi) [3] / [3] Antef[	pro salutte d n art max Antef	pro salutte domini nostri Parthici maximi Antef			30.3273975	35.4464006			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD047234			
EDCS-38301830	AE 2005, 01596	Arabia	Petra	111	114	111	114	Augusti/Augustae;  tituli honorarii;  tituli sacri;  viri	Imp(eratori) Caesari d[ivi] / Nervae fil(io) N[ervae] / Traiano Au[g(usto) Germ(anico)] / Dacico pont[if(ici) max(imo)] / trib(unicia) potest(ate) XV[1 imp(eratori) VI] / [	Imp Caesari d Nervae fil N Traiano Au Dacico pont trib potest XV	Imperatori Caesari divi Nervae filio Nervae Traiano Augusto Germanico Dacico pontifici maximo tribunicia potestate XV imperatori VI			30.3273975	35.4464006			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD054880			111 to 114
EDCS-49000052	CBI 00731 = SEG-32, 01551	Arabia	Petra											30.3273975	35.4464006	GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CBI_00731.jpg				
EDCS-21200156	CIL 03, 00087 (p 968) = CIL 03, 14148,10 = IJordanie-04, 00051 = IGLS-21-04, 00051	Arabia	Petra					milites;  ordo senatorius;  tituli honorarii;  tria nomina;  viri	T(ito) Aninio L(uci) f(ilio) Pap(iria) Sextio Florentino IIIviro aur(o) arg(ento) flando trib(uno) milit(um) leg(ionis) I Minerviae quaest(ori) prov(inciae) Achaiae trib(uno) pleb(is) leg(ato) leg(ionis) VIIII Hisp(anae) proco(n)sul(i) / pr[ov(inciae)] Narb(onensis) leg(ato) Aug(usti) pr(o) pr(aetore) prov(inciae) Arab(iae) patri piis[sim]o ex testamento ipsius	T Aninio L f Pap Sextio Florentino III viro aur arg flando trib milit leg I Minerviae quaest prov Achaiae trib pleb leg leg VIIII Hisp procosul pr Narb leg Aug pr pr prov Arab patri piiso ex testamento ipsius	Tito Aninio Luci filio Papiria Sextio Florentino III viro auro argento flando tribuno militum legionis I Minerviae quaestori provinciae Achaiae tribuno plebis legato legionis VIIII Hispanae proconsuli provinciae Narbonensis legato Augusti pro praetore provinciae Arabiae patri piissimo ex testamento ipsius	lapis		30.3273975	35.4464006		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIL_03_00087.jpg;$CIL_03_14148-10_1.jpg;$CIL_03_14148-10_2.jpg;$CIL_03_14148-10_3.jpg				
EDCS-31400523	CIL 03, 14149,06 = Thomsen-1917, 00171a	Arabia	Petra					miliaria;  ordo senatorius;  viri	]HM[3] / [3] Iulianum [3] / [3 A]ntoniniana [	HM Iulianum ntoniniana	HM Iulianum Antoniniana	lapis		30.3273975	35.4464006						
EDCS-31400524	CIL 03, 14149,07 = Thomsen-1917, 00171b	Arabia	Petra					Augusti/Augustae;  miliaria;  ordo senatorius;  tria nomina;  viri	proco]ns(ul) per[3] / [3]allium Sec[undum	procons per allium Secundum	proconsul per allium Secundum	lapis		30.3273975	35.4464006						
EDCS-31400525	CIL 03, 14149,08 = Thomsen-1917, 00171c	Arabia	Petra					miliaria;  viri	] nepos / [3]erur/[3]X[	nepos erur X	nepos erur X	lapis		30.3273975	35.4464006						
EDCS-31400526	CIL 03, 14149,09 Thomsen-1917, 00164	Arabia	Petra	230	230	230	230	Augusti/Augustae;  miliaria;  ordo senatorius;  tria nomina;  viri	[I]mp(erator) Caesar / [M(arcus)] Au[r(elius) Se]v[e]rus / [Alexander P]ius / [Felix Aug(ustus) 3]lius E[3] / [6] / [3 f]ortissim[i] / [fil(ius)] co(n)s(ul) p(ater) p(atriae) pont(ifex) [max(imus)] / tr(ibunicia) p{p}o[t(estate)] / sub Caecil(io) / [Felice 3]o leg(ato) Aug(usti) / pr(o) pr(aetore) / a Petra / m(ilia) p(assuum) XXXII // ]s[3]ius[3]l[3]es[3]s[3]o[	mp Caesar Auvrus ius lius E ortissim cos p p pont tr ppo sub Caecil s ius l es s o	Imperator Caesar Marcus Aurelius Severus Alexander Pius Felix Augustus lius E fortissimi filius consul pater patriae pontifex maximus tribunicia potestate sub Caecilio Felice o legato Augusti pro praetore a Petra milia passuum XXXII s ius l es s o	lapis		30.3273975	35.4464006						230 to 230
EDCS-31400527	CIL 03, 14149,10 = Thomsen-1917, 00163	Arabia	Petra	213	213	213	213	Augusti/Augustae;  miliaria;  ordo senatorius;  tria nomina;  viri	[Imp(erator) Caes(ar)] / M(arcus) A[urelius Severus] / A[ntoninus Pius Aug(ustus)] / [Felix Parthicus] / [maximus Britann]icus / [maximus pontifex] / maximus / trib(unicia) potest(ate) / XVI imp(erator) II / co(n)s(ul) IIII p(ater) p(atriae) fec(it) / [per Furnium Iulianum] / [leg(atum) eius co(n)s(ulem) desig(natum)] / [pr(o) pr(aetore)	M A A icus maximus trib potest XVI imp II cos IIII p p fec pr pr	Imperator Caesar Marcus Aurelius Severus Antoninus Pius Augustus Felix Parthicus maximus Britannicus maximus pontifex maximus tribunicia potestate XVI imperator II consul IIII pater patriae fecit per Furnium Iulianum legatum eius consulem designatum pro praetore	lapis		30.3273975	35.4464006						213 to 213
EDCS-31400528	CIL 03, 14149,11	Arabia	Petra					miliaria				lapis		30.3273975	35.4464006	GR					
EDCS-31400529	CIL 03, 14149,12 = Thomsen-1917, 00160	Arabia	Petra					Augusti/Augustae;  miliaria;  viri	] / max[imus] / <G=C>er[manicus] / max[imus] / P(ius) F(elix) Aug(ustus) / p(ater) patriae p[ro]/cons(ul) cons(ul) / [	max Cer max P F Aug p patriae pcons cons	maximus Germanicus maximus Pius Felix Augustus pater patriae proconsul consul	lapis		30.3273975	35.4464006						
EDCS-31400530	CIL 03, 14149,13 = Thomsen-1917, 00158	Arabia	Petra	200	200	200	200	Augusti/Augustae;  miliaria;  viri	Imp(erator) Ca[es(ar)] / L(ucius) Sept[imius] / Sever[us Pius	Imp Ca L Sept Severus Pius	Imperator Caesar Lucius Septimius Severus Pius	lapis		30.3273975	35.4464006						200 to 200
EDCS-31400531	CIL 03, 14149,14 = Thomsen-1917, 00157a	Arabia	Petra	230	230	230	230	miliaria;  ordo senatorius;  tria nomina;  viri	sub] / Caecili[o Felice leg(ato) Aug(usti)] / pr(o) pr(aetore) a Petra / [XXXXI]X	sub Caecili pr pr a Petra X	sub Caecilio Felice legato Augusti pro praetore a Petra XXXXIX	lapis		30.3273975	35.4464006						230 to 230
EDCS-31400532	CIL 03, 14149,15 = Thomsen-1917, 00155 = Thomsen-1917, 00156	Arabia	Petra					miliaria	a] Petra / XXXX	a Petra XXXX	a Petra XXXX	lapis		30.3273975	35.4464006						
EDCS-31400543	CIL 03, 14149,26 = Thomsen-1917, 00141a	Arabia	Petra					Augusti/Augustae;  miliaria;  viri	] / P(ius) F(elix) Au[g(ustus) p(ater)] / patr[iae proco(n)s(ul)] / cons(ul) [	P F Au patr cons	Pius Felix Augustus pater patriae proconsul consul	lapis		30.3273975	35.4464006						
EDCS-31400544	CIL 03, 14149,27 = Thomsen-1917, 00141b	Arabia	Petra	230	230	230	230	Augusti/Augustae;  miliaria;  ordo senatorius;  tituli sacri;  tria nomina;  viri	Imp(erator) Caes(ar) / [M(arcus)] A[ur(elius) Severus] / Alexander Pius / Felix Aug(ustus) / [divi Se]veri nep(os) / [divi] Antonin[i] / Magni fortiss[imi] / filius co(n)s(ul) p(ater) p(atriae) p[ont(ifex)] / maxim(us) trib(unicia) po[t(estate)] / sub Caecilio [Felice] / leg(ato) Aug(usti) pr(o) [pr(aetore)	Imp Caes A Alexander Pius Felix Aug veri nep Antonin Magni fortiss filius cos p p p maxim trib po sub Caecilio leg Aug pr pr	Imperator Caesar Marcus Aurelius Severus Alexander Pius Felix Augustus divi Severi nepos divi Antonini Magni fortissimi filius consul pater patriae pontifex maximus tribunicia potestate sub Caecilio Felice legato Augusti pro praetore	lapis		30.3273975	35.4464006						230 to 230
EDCS-31400545	CIL 03, 14149,28 = Thomsen-1917, 00141c	Arabia	Petra					miliaria				lapis		30.3273975	35.4464006	GR					
EDCS-31400546	CIL 03, 14149,29 = Thomsen-1917, 00139a	Arabia	Petra	111	111	111	111	Augusti/Augustae;  miliaria;  ordo senatorius;  tituli operum;  tituli sacri;  tria nomina;  viri	[Imp(erator) Cae]sar / [divi Nervae fil(ius) N]erva / [Traianus Aug(ustus) Ger]m(anicus) / [Dacicus pont(ifex) maxi]m(us) / [trib(unicia) pot(estate) XV imp(erator) VI co(n)s(ul) V] / [p(ater) pat(riae) redacta in forma]m / [provinciae Arabia viam] / [novam a finibus Syr]iae / [usque ad mare rubru]m / [aperuit et stravit] per / [C(aium) Claudium Severum] / [leg(atum) Aug(usti) pr(o) pr(aetore)	sar erva m m m iae m per leg Aug pr pr	Imperator Caesar divi Nervae filius Nerva Traianus Augustus Germanicus Dacicus pontifex maximus tribunicia potestate XV imperator VI consul V pater patriae redacta in formam provinciae Arabia viam novam a finibus Syriae us que ad mare rubrum aperuit et stravit per Caium Claudium Severum legatum Augusti pro praetore	lapis		30.3273975	35.4464006						111 to 111
EDCS-31400547	CIL 03, 14149,30 = Thomsen-1917, 00138a	Arabia	Petra	111	111	111	111	Augusti/Augustae;  miliaria;  ordo senatorius;  tituli operum;  tituli sacri;  tria nomina;  viri	Imp(erator) Caes(ar) / divi Nervae f(ilius) Nerva / Traianus Aug(ustus) Germ(anicus) / Dacicus pont(ifex) max(imus) / trib(unicia) pot(estate) XV imp(erator) VI c[o(n)s(ul)] V / p(ater) p(atriae) redacta in [formam] / provincia(e) Arabia [viam] / novam [a finibus Syriae] / usque ad mare [rubrum] / aperuit et str[avit per] / C(aium) Claudium Sev[er]um / leg(atum) Aug(usti) pr(o) pr(aetore) / LIX	Imp Caes divi Nervae f Nerva Traianus Aug Germ Dacicus pont max trib pot XV imp VI c V p p redacta in provincia Arabia novam us que ad mare aperuit et str C Claudium Sevum leg Aug pr pr LIX	Imperator Caesar divi Nervae filius Nerva Traianus Augustus Germanicus Dacicus pontifex maximus tribunicia potestate XV imperator VI consul V pater patriae redacta in formam provinciae Arabia viam novam a finibus Syriae us que ad mare rubrum aperuit et stravit per Caium Claudium Severum legatum Augusti pro praetore LIX	lapis		30.3273975	35.4464006						111 to 111
EDCS-31400548	CIL 03, 14149,31 = Thomsen-1917, 00138b	Arabia	Petra	239	239	239	239	Augusti/Augustae;  miliaria;  ordo senatorius;  tria nomina;  viri	Imp(eratori) Caes(ari) / M(arco) Antonio / Gordiano / Pio Fel(ici) Aug(usto) / per Dom(itium?) / Valerianum / leg(atum) eius pr(o) pr(aetore) / LIX	Imp Caes M Antonio Gordiano Pio Fel Aug per Dom Valerianum leg eius pr pr LIX	Imperatori Caesari Marco Antonio Gordiano Pio Felici Augusto per Domitium Valerianum legatum eius pro praetore LIX	lapis		30.3273975	35.4464006						239 to 239
EDCS-31400549	CIL 03, 14149,32 = Thomsen-1917, 00136	Arabia	Petra	162	162	162	162	Augusti/Augustae;  miliaria;  ordo senatorius;  tituli sacri;  tria nomina;  viri	[Imp(erator)] Caesar / [M(arcus) Aur(elius)] Antoninus [Aug(ustus)] / [pontife]x max(imus) trib(unicia) / [potest(ate) XVI] co(n)s(ul) III et / [Imp(erator) C]aesar / [L(ucius) Aur(elius) Veru]s Aug(ustus) trib(unicia) [pot(estate) II co(n)s(ul) II] / divi Anto[nini filii] / [di]vi Hadriani [nepotes] / [divi Traiani Par]thici pr[onep(otes)] / [per] P(ublium) Iul(ium) Ge[minium] / [Marcianum leg(atum) Augg(ustorum)] / pr(o) [pr(aetore)	Caesar Antoninus x max trib cos III et aesar s Aug trib divi Anto vi Hadriani thici pr P Iul Ge pr pr	Imperator Caesar Marcus Aurelius Antoninus Augustus pontifex maximus tribunicia potestate XVI consul III et Imperator Caesar Lucius Aurelius Verus Augustus tribunicia potestate II consul II divi Antonini filii divi Hadriani nepotes divi Traiani Parthici pronepotes per Publium Iulium Geminium Marcianum legatum Auggustorum pro praetore	lapis		30.3273975	35.4464006						162 to 162
EDCS-31400550	CIL 03, 14149,33 = AE 1897, 00144 = Thomsen-1917, 00134a	Arabia	Petra	235	235	235	235	Augusti/Augustae;  miliaria;  ordo senatorius;  tria nomina;  viri	Imp(erator) Caesar / Iulius Verus / Maximinus / Pius Felix Aug(ustus) / per / [Simonium] Iulian[um] / leg(atum) eius pr(o) pr(aetore) [	Imp Caesar Iulius Verus Maximinus Pius Felix Aug per Iulian leg eius pr pr	Imperator Caesar Iulius Verus Maximinus Pius Felix Augustus per Simonium Iulianum legatum eius pro praetore	lapis		30.3273975	35.4464006			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD022892;1ae1897-45			235 to 235
EDCS-31400551	CIL 03, 14149,34 = Thomsen-1917, 00134b	Arabia	Petra	305	306	305	306	Augusti/Augustae;  miliaria;  viri	[Impp(eratoribus) Caess(aribus) C(aio)] Aur(elio) Val(erio) / Diocletiano et M(arco) A[ur(elio)] / Val(erio) Maxi[miano] / patribus Augg(ustorum) et Im[p(eratori)] / Caes(ari) Fl(avio) Val(erio) Constant[io] / P(io) F(elici) I(nvicto) Aug(usto) et Imp(eratori) Caes(ari) / Galerio Val(erio) / Maximiano P(io) F(elici) I(nvicto) Aug(usto)	Aur Val Diocletiano et M A Val Maxi patribus Augg et Im Caes Fl Val Constant P F I Aug et Imp Caes Galerio Val Maximiano P F I Aug	Impperatoribus Caessaribus Caio Aurelio Valerio Diocletiano et Marco Aurelio Valerio Maximiano patribus Auggustorum et Imperatori Caesari Flavio Valerio Constantio Pio Felici Invicto Augusto et Imperatori Caesari Galerio Valerio Maximiano Pio Felici Invicto Augusto	lapis		30.3273975	35.4464006						305 to 306
EDCS-03000831	IDRE-02, 00417 = AE 1996, 01630 = AE 2010, 01739	Arabia	Petra					milites;  nomen singulare;  ordo equester;  tituli honorarii;  tria nomina;  viri	[M(arco) Ulpio M(arci) f(ilio) Andromacho] / [praef(ecto) alae I Silianae c(ivium) R(omanorum)] / bis torquatae in Dacia Porolis(sensi) / praef(ecto) alae II Ulp(iae) Aurianae / in Cappadocia dec(uriones) alae eiusdem / ob merita per Lucium signiferum	bis torquatae in Dacia Porolis praef alae II Ulp Aurianae in Cappadocia dec alae eiusdem ob merita per Lucium signiferum	Marco Ulpio Marci filio Andromacho praefecto alae I Silianae civium Romanorum bis torquatae in Dacia Porolissensi praefecto alae II Ulpiae Aurianae in Cappadocia decuriones alae eiusdem ob merita per Lucium signiferum			30.3273975	35.4464006			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD050444			
EDCS-09701693	IJordanie-04, 00001 = AE 1968, 00518 = AE 1975, +00853 = IGLS-21-04, 00001	Arabia	Petra					Augusti/Augustae;  litterae erasae;  mulieres;  ordo senatorius;  sacerdotes pagani;  tituli honorarii;  tituli sacri;  tria nomina;  viri	Apollini // Pro salute Imp(eratoris) Caes(aris) L(uci) Sep/timi Severi Pii Pertinacis / Aug(usti) Arabici Adiabenici / Part(h)ici maximi et Imp(eratoris) / Caes(aris) M(arci) Aureli Antonini / Aug(usti) [[et P(ubli) Septimi Getae]] / Caes(aris) et Iulia[e Aug(ustae) ma]/tris castrorum totiu[s]/que domus divin[ae] // Q(uintus) Aiacius Mo/des[tus Cr]escen/tian[us v(ir) c(larissimus) X]V/vir [s(acris) f(aciundis) leg(atus)] Augg(ustorum) / [pr(o) pr(aetore) co(n)s(ul) des(ignatus)] // [cum Danacia Quartil]/la Aureliana ux[ore et Q(uinto) Ai]acio Censorino Ce[lsino A]/rabiano et L(ucio) Aiacio [Mode]/sto Aureliano Pris[co Agri]/cola Salv[i]ano fili(i)s	Apollini Pro salute Imp Caes L Septimi Severi Pii Pertinacis Aug Arabici Adiabenici Partici maximi et Imp Caes M Aureli Antonini Aug Caes et Iuliatris castrorum totiu que domus divin Q Aiacius ModesescentianV vir Augg la Aureliana uxacio Censorino Cerabiano et L Aiacio sto Aureliano Priscola Salvano filis	Apollini Pro salute Imperatoris Caesaris Luci Septimi Severi Pii Pertinacis Augusti Arabici Adiabenici Parthici maximi et Imperatoris Caesaris Marci Aureli Antonini Augusti et Publi Septimi Getae Caesaris et Iuliae Augustae matris castrorum totius que domus divinae Quintus Aiacius Modestus Crescentianus vir clarissimus XV vir sacris faciundis legatus Auggustorum pro praetore consul designatus cum Danacia Quartilla Aureliana uxore et Quinto Aiacio Censorino Celsino Arabiano et Lucio Aiacio Modesto Aureliano Prisco Agricola Salviano filiis	lapis		30.3273975	35.4464006			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD015530;bu_AE%26bibl_volume=1968%26bibl_subvolume=%26bibl_insc=518			
EDCS-09701694	IJordanie-04, 00002 = AE 1968, 00519 = AE 1975, +00853 = IGLS-21-04, 00002	Arabia	Petra					Augusti/Augustae;  tituli sacri;  viri	Liber[o P]atri // [Pro salute Imp(eratoris)] Cae(saris) L(uci) Se/[ptimi Severi Pii Per]tinaci[s	Liberatri Cae L Setinacis	Libero Patri Pro salute Imperatoris Caesaris Luci Septimi Severi Pii Pertinacis	lapis		30.3273975	35.4464006			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD015533			
EDCS-09701695	IJordanie-04, 00003 = AE 1968, 00520 = AE 1975, +00853 = IGLS-21-04, 00003	Arabia	Petra					Augusti/Augustae;  tituli honorarii;  tituli sacri;  viri	Paci // Pro salute Impp(eratorum) Caess(arum) L(uci) Septimi / [Se]veri Pii [Per]tinacis Aug(usti) Arabici / [Adiabenici Parthici m]aximi et I[mp(eratoris!)	Paci Pro salute Impp Caess L Septimi veri Pii tinacis Aug Arabici aximi et Imp	Paci Pro salute Impperatorum Caessarum Luci Septimi Severi Pii Pertinacis Augusti Arabici Adiabenici Parthici maximi et Imperatoris	lapis		30.3273975	35.4464006			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD015536			
EDCS-09701696	IJordanie-04, 00004 = AE 1968, 00521 = AE 1975, +00853 = IGLS-21-04, 00004	Arabia	Petra					Augusti/Augustae;  tituli honorarii;  tituli sacri;  viri	Spei Temperantiae // Pro salute Impp(eratorum) Caess(arum) L(uci) S[eptimi] / Severi Pii P[e]rtinacis Au[g(usti) Arabici] / Adiaben[ici] Part[hici maximi et] / Imp(eratoris!) Caes(aris) [M(arci) Aur(eli) Antonini Aug(usti)	Spei Temperantiae Pro salute Impp Caess L S Severi Pii Prtinacis Au Adiaben Part Imp Caes M Aur Antonini Aug	Spei Temperantiae Pro salute Impperatorum Caessarum Luci Septimi Severi Pii Pertinacis Augusti Arabici Adiabenici Parthici maximi et Imperatoris Caesaris Marci Aureli Antonini Augusti	lapis		30.3273975	35.4464006			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD015539			
EDCS-09701697	IJordanie-04, 00005 = AE 1968, 00522 = AE 1975, +00853 = IGLS-21-04, 00005	Arabia	Petra					Augusti/Augustae;  litterae erasae;  mulieres;  ordo senatorius;  sacerdotes pagani;  tituli honorarii;  tria nomina;  viri	Pro salute Imp(eratoris) Cae(saris) L(uci) Septimi / Severi Pii Pertinacis Aug(usti) Ar[a]/bici Adiabenici Part(hici) max(imi) et Imp(eratoris) / Caes(aris) M(arci) Aur(eli) Antonini Aug(usti) [[et]] / [[ P(ubli) Septimi Getae Caes(aris)]] et Iuliae / Aug(ustae) matris castrorum totiusque/que domus divinae // Q(uintus) Aiacius Mo/destus Cres/centianus v(ir) c(larissimus) / XVvir s(acris) f(aciundis) leg(atus) / Augg(ustorum) pr(o) pr(aetore) co(n)s(ul) // [de]s(ignatus) cum Danacia / Quartilla Aureliana uxo/re et Q(uinto) Aiacio Censorino / Celsino Arabiano et L(ucio) Aia/cio Modesto Aureliano Pris/co Agricola Salviano fili(i)s	Pro salute Imp Cae L Septimi Severi Pii Pertinacis Aug Arbici Adiabenici Part max et Imp Caes M Aur Antonini Aug et Iuliae Aug matris castrorum totiusque que domus divinae Q Aiacius Modestus Crescentianus v c XV vir s f leg Augg pr pr cos s cum Danacia Quartilla Aureliana uxore et Q Aiacio Censorino Celsino Arabiano et L Aiacio Modesto Aureliano Prisco Agricola Salviano filis	Pro salute Imperatoris Caesaris Luci Septimi Severi Pii Pertinacis Augusti Arabici Adiabenici Parthici maximi et Imperatoris Caesaris Marci Aureli Antonini Augusti et Publi Septimi Getae Caesaris et Iuliae Augustae matris castrorum totiusque que domus divinae Quintus Aiacius Modestus Crescentianus vir clarissimus XV vir sacris faciundis legatus Auggustorum pro praetore consul designatus cum Danacia Quartilla Aureliana uxore et Quinto Aiacio Censorino Celsino Arabiano et Lucio Aiacio Modesto Aureliano Prisco Agricola Salviano filiis	lapis		30.3273975	35.4464006			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD015542;bu_AE%26bibl_volume=1968%26bibl_subvolume=%26bibl_insc=522			
EDCS-09701699	IJordanie-04, 00006 = AE 1968, 00524 = AE 1975, +00853 = IGLS-21-04, 00006	Arabia	Petra					Augusti/Augustae;  tituli honorarii;  viri	pro salute Imp(eratoris) Caes(aris)] L(uci) Septimi / [Severi Pii Pertinacis Aug(usti)] Arabici / [	pro salute Imp Caes L Septimi Arabici	pro salute Imperatoris Caesaris Luci Septimi Severi Pii Pertinacis Augusti Arabici	lapis		30.3273975	35.4464006			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD015548			
