EDCS-ID	publication	province	place	dating from	dating to	status	inscription	Material	Comment	Links	Latitude	Longitude	TM Place	language	photo
EDCS-63600272	AlpCott-G, 00250	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]P[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066556 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066556	44.9300126	6.7184146			
EDCS-63600273	AlpCott-G, 00251	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]P[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066557 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066557	44.9300126	6.7184146			
EDCS-63600274	AlpCott-G, 00252	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]BI[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066558 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066558	44.9300126	6.7184146			
EDCS-63600275	AlpCott-G, 00253	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]R[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066559 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066559	44.9300126	6.7184146			
EDCS-63600276	AlpCott-G, 00254	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]R[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066560 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066560	44.9300126	6.7184146			
EDCS-63600277	AlpCott-G, 00255	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]SA[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066561 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066561	44.9300126	6.7184146			
EDCS-63600278	AlpCott-G, 00256	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]VI[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066562 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066562	44.9300126	6.7184146			
EDCS-63600279	AlpCott-G, 00257	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]VA[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066563 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066563	44.9300126	6.7184146			
EDCS-63600280	AlpCott-G, 00258	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]VA[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066564 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066564	44.9300126	6.7184146			
EDCS-63600281	AlpCott-G, 00259	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]VA[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066565 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066565	44.9300126	6.7184146			
